DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2018/12/17 20:11:18;NOAA-19;Brasil;PARA;RUROPOLIS;Amazonia;0;0;0;"-3,996059";"-54,815819";;
2018/12/17 20:11:21;NOAA-19;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,357791";"-52,332928";;
2018/12/17 20:11:21;NOAA-19;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,356426";"-52,324657";;
2018/12/17 20:11:21;NOAA-19;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,370218";"-52,34716";;
2018/12/17 20:11:21;NOAA-19;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,368855";"-52,338902";;
2018/12/17 20:11:23;NOAA-19;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,462471";"-53,706249";;
2018/12/17 20:11:23;NOAA-19;Brasil;PARA;URUARA;Amazonia;0;0;0;"-3,461246";"-53,698757";;
2018/12/17 20:11:26;NOAA-19;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,00884";"-52,233391";;
2018/12/17 20:11:29;NOAA-19;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-2,999142";"-52,23568";;
2018/12/17 20:11:29;NOAA-19;Brasil;PARA;VITORIA DO XINGU;Amazonia;0;0;0;"-2,997755";"-52,227268";;
2018/12/17 20:11:44;NOAA-19;Brasil;PARA;SANTAREM;Amazonia;0;0;0;"-2,384189";"-54,389103";;
2018/12/17 20:11:44;NOAA-19;Brasil;PARA;SANTAREM;Amazonia;0;0;0;"-2,382993";"-54,381748";;
2018/12/17 20:11:44;NOAA-19;Brasil;PARA;SANTAREM;Amazonia;0;0;0;"-2,381796";"-54,374397";;
2018/12/17 20:11:44;NOAA-19;Brasil;PARA;SANTAREM;Amazonia;0;0;0;"-2,380598";"-54,367039";;
2018/12/17 20:11:50;NOAA-19;Brasil;PARA;MONTE ALEGRE;Amazonia;0;0;0;"-1,8929";"-54,158085";;
2018/12/17 20:11:50;NOAA-19;Brasil;PARA;ALENQUER;Amazonia;0;0;0;"-1,977228";"-54,552422";;
2018/12/17 20:11:50;NOAA-19;Brasil;PARA;ALENQUER;Amazonia;0;0;0;"-1,976035";"-54,545086";;
2018/12/17 20:11:50;NOAA-19;Brasil;PARA;JURUTI;Amazonia;0;0;0;"-2,220347";"-55,989899";;
2018/12/17 20:11:52;NOAA-19;Brasil;PARA;MONTE ALEGRE;Amazonia;0;0;0;"-1,836951";"-54,309837";;
2018/12/17 20:11:52;NOAA-19;Brasil;PARA;MONTE ALEGRE;Amazonia;0;0;0;"-1,914461";"-54,414448";;
2018/12/17 20:11:52;NOAA-19;Brasil;PARA;MONTE ALEGRE;Amazonia;0;0;0;"-1,913262";"-54,407078";;
2018/12/17 20:11:55;NOAA-19;Brasil;PARA;MONTE ALEGRE;Amazonia;0;0;0;"-1,669318";"-53,961342";;
2018/12/17 20:11:55;NOAA-19;Brasil;PARA;MONTE ALEGRE;Amazonia;0;0;0;"-1,680258";"-53,966614";;
2018/12/17 20:12:50;NOAA-19;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,855367";"-59,455627";;
2018/12/17 20:12:50;NOAA-19;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,856821";"-59,446728";;
2018/12/17 20:12:53;NOAA-19;Brasil;PARA;ORIXIMINA;Amazonia;0;0;0;"1,625421";"-55,962391";;
2018/12/17 20:12:53;NOAA-19;Brasil;PARA;ORIXIMINA;Amazonia;0;0;0;"1,626595";"-55,955147";;
2018/12/17 20:12:53;NOAA-19;Brasil;PARA;ORIXIMINA;Amazonia;0;0;0;"1,627768";"-55,947903";;
2018/12/17 20:13:32;NOAA-19;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,171521";"-60,434013";;
2018/12/17 20:13:46;NOAA-19;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,045331";"-60,26894";;
2018/12/17 20:13:51;NOAA-19;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,42941";"-60,32275";;
2018/12/17 20:13:51;NOAA-19;Brasil;RORAIMA;UIRAMUTA;Amazonia;0;0;0;"4,350149";"-60,435108";;
2018/12/17 20:33:24;GOES-16;Brasil;MINAS GERAIS;SAO DOMINGOS DO PRATA;Mata Atlantica;0;0;0;"-19,83";"-42,85";;
2018/12/17 20:33:24;GOES-16;Brasil;MINAS GERAIS;SAO DOMINGOS DO PRATA;Mata Atlantica;0;0;0;"-19,83";"-42,87";;
2018/12/17 20:33:30;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,47";"-55,38";;
2018/12/17 20:33:30;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,45";"-55,38";;
2018/12/17 20:33:45;GOES-16;Brasil;MATO GROSSO;PONTAL DO ARAGUAIA;Cerrado;0;0;0;"-15,85";"-52,55";;
2018/12/17 20:33:59;GOES-16;Brasil;MATO GROSSO;CAMPINAPOLIS;Cerrado;0;0;0;"-13,89";"-53,09";;
2018/12/17 20:34:12;GOES-16;Brasil;TOCANTINS;DIANOPOLIS;Cerrado;0;0;0;"-11,77";"-46,91";;
2018/12/17 20:34:12;GOES-16;Brasil;BAHIA;ANGICAL;Cerrado;0;0;0;"-11,86";"-44,72";;
2018/12/17 20:34:22;GOES-16;Brasil;TOCANTINS;APARECIDA DO RIO NEGRO;Cerrado;0;0;0;"-10,04";"-48,03";;
2018/12/17 20:34:22;GOES-16;Brasil;TOCANTINS;APARECIDA DO RIO NEGRO;Cerrado;0;0;0;"-10,04";"-48,05";;
2018/12/17 20:34:25;GOES-16;Brasil;RONDONIA;ALTO PARAISO;Amazonia;0;0;0;"-9,74";"-63,47";;
2018/12/17 20:34:25;GOES-16;Brasil;RONDONIA;ALTO PARAISO;Amazonia;0;0;0;"-9,72";"-63,47";;
2018/12/17 20:34:25;GOES-16;Brasil;RONDONIA;ALTO PARAISO;Amazonia;0;0;0;"-9,72";"-63,49";;
2018/12/17 20:34:49;GOES-16;Brasil;MARANHAO;MONTES ALTOS;Cerrado;0;0;0;"-6,01";"-47,12";;
2018/12/17 20:34:51;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-5,6";"-53,61";;
2018/12/17 20:34:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,92";;
2018/12/17 20:34:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,92";;
2018/12/17 20:35:02;GOES-16;Brasil;PARA;RUROPOLIS;Amazonia;0;0;0;"-3,99";"-54,8";;
2018/12/17 20:35:07;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,35";"-52,33";;
2018/12/17 20:35:07;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,33";"-52,31";;
2018/12/17 20:35:07;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,33";"-52,33";;
2018/12/17 20:35:10;GOES-16;Brasil;PARA;VITORIA DO XINGU;Amazonia;0;0;0;"-2,98";"-52,22";;
2018/12/17 20:35:18;GOES-16;Brasil;PARA;MONTE ALEGRE;Amazonia;0;0;0;"-1,71";"-53,97";;
2018/12/17 20:35:18;GOES-16;Brasil;PARA;MONTE ALEGRE;Amazonia;0;0;0;"-1,69";"-53,99";;
2018/12/17 20:35:18;GOES-16;Brasil;PARA;MONTE ALEGRE;Amazonia;0;0;0;"-1,69";"-54,01";;
2018/12/17 20:35:33;GOES-16;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,86";"-59,43";;
2018/12/17 21:18:19;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,94";;
2018/12/17 21:18:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,35";;
2018/12/17 21:18:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,37";;
2018/12/17 21:18:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/17 21:18:30;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,45";"-55,38";;
2018/12/17 21:18:30;GOES-16;Brasil;GOIAS;ITARUMA;Cerrado;0;0;0;"-18,68";"-51,72";;
2018/12/17 21:18:35;GOES-16;Brasil;MATO GROSSO;ITIQUIRA;Cerrado;0;0;0;"-17,45";"-54,85";;
2018/12/17 21:18:35;GOES-16;Brasil;MATO GROSSO;ITIQUIRA;Cerrado;0;0;0;"-17,43";"-54,85";;
2018/12/17 21:19:06;GOES-16;Brasil;MATO GROSSO;TAPURAH;Cerrado;0;0;0;"-12,62";"-56,47";;
2018/12/17 21:19:25;GOES-16;Brasil;RONDONIA;ALTO PARAISO;Amazonia;0;0;0;"-9,72";"-63,47";;
2018/12/17 21:19:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,94";;
2018/12/17 21:19:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,92";;
2018/12/17 21:19:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,95";;
2018/12/17 21:20:07;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,35";"-52,31";;
2018/12/17 21:20:07;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,35";"-52,33";;
2018/12/17 21:20:07;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,33";"-52,31";;
2018/12/17 21:20:07;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,33";"-52,33";;
2018/12/17 21:20:15;GOES-16;Brasil;PARA;PRAINHA;Amazonia;0;0;0;"-2,15";"-53,6";;
2018/12/17 21:20:15;GOES-16;Brasil;PARA;MONTE ALEGRE;Amazonia;0;0;0;"-2,11";"-54,22";;
2018/12/17 21:32:44;NOAA-15;Brasil;RIO DE JANEIRO;NOVA FRIBURGO;Mata Atlantica;0;0;0;"-22,220987";"-42,574429";;
2018/12/17 21:32:44;NOAA-15;Brasil;RIO DE JANEIRO;NOVA FRIBURGO;Mata Atlantica;0;0;0;"-22,219641";"-42,563648";;
2018/12/17 21:33:10;NOAA-15;Brasil;ESPIRITO SANTO;VITORIA;Mata Atlantica;0;0;0;"-20,270277";"-40,252888";;
2018/12/17 21:33:21;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,92";;
2018/12/17 21:33:21;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,94";;
2018/12/17 21:33:23;NOAA-15;Brasil;MINAS GERAIS;SAO DOMINGOS DO PRATA;Mata Atlantica;0;0;0;"-19,890829";"-42,905228";;
2018/12/17 21:33:23;NOAA-15;Brasil;MINAS GERAIS;SAO DOMINGOS DO PRATA;Mata Atlantica;0;0;0;"-19,889492";"-42,894855";;
2018/12/17 21:33:23;NOAA-15;Brasil;MINAS GERAIS;SAO DOMINGOS DO PRATA;Mata Atlantica;0;0;0;"-19,90066";"-42,903141";;
2018/12/17 21:33:29;GOES-16;Brasil;MATO GROSSO DO SUL;FIGUEIRAO;Cerrado;0;0;0;"-18,81";"-53,45";;
2018/12/17 21:33:29;GOES-16;Brasil;GOIAS;ITARUMA;Cerrado;0;0;0;"-18,68";"-51,72";;
2018/12/17 21:33:29;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,35";;
2018/12/17 21:33:29;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,37";;
2018/12/17 21:33:29;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/17 21:33:29;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,45";"-55,38";;
2018/12/17 21:33:50;GOES-16;Brasil;MATO GROSSO;VILA BELA DA SANTISSIMA TRINDADE;Amazonia;0;0;0;"-15,14";"-59,68";;
2018/12/17 21:34:16;GOES-16;Brasil;TOCANTINS;DUERE;Cerrado;0;0;0;"-11,3";"-49,63";;
2018/12/17 21:34:56;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,92";;
2018/12/17 21:34:56;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,94";;
2018/12/17 21:34:56;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,92";;
2018/12/17 21:34:56;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,95";;
2018/12/17 21:35:06;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,35";"-52,31";;
2018/12/17 21:35:06;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,35";"-52,33";;
2018/12/17 21:35:06;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,33";"-52,31";;
2018/12/17 21:35:06;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,33";"-52,33";;
2018/12/17 21:48:09;GOES-16;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,04";"-53,76";;
2018/12/17 21:48:09;GOES-16;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,02";"-53,76";;
2018/12/17 21:48:20;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,92";;
2018/12/17 21:48:20;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,94";;
2018/12/17 21:48:28;GOES-16;Brasil;GOIAS;ITARUMA;Cerrado;0;0;0;"-18,68";"-51,72";;
2018/12/17 21:48:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,37";;
2018/12/17 21:48:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/17 21:48:36;GOES-16;Brasil;MATO GROSSO;ITIQUIRA;Cerrado;0;0;0;"-17,43";"-54,85";;
2018/12/17 21:48:49;GOES-16;Brasil;MATO GROSSO;VILA BELA DA SANTISSIMA TRINDADE;Amazonia;0;0;0;"-15,14";"-59,66";;
2018/12/17 21:48:49;GOES-16;Brasil;MATO GROSSO;VILA BELA DA SANTISSIMA TRINDADE;Amazonia;0;0;0;"-15,14";"-59,68";;
2018/12/17 21:49:55;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,9";;
2018/12/17 21:49:55;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,94";;
2018/12/17 21:49:55;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,92";;
2018/12/17 21:49:55;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,95";;
2018/12/17 21:50:08;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,35";"-52,33";;
2018/12/17 21:50:08;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,33";"-52,31";;
2018/12/17 21:50:08;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,33";"-52,33";;
2018/12/17 22:02:53;GOES-16;Brasil;PARANA;RESERVA;Mata Atlantica;0;0;0;"-24,59";"-50,84";;
2018/12/17 22:02:53;GOES-16;Brasil;PARANA;RESERVA;Mata Atlantica;0;0;0;"-24,59";"-50,87";;
2018/12/17 22:03:14;GOES-16;Brasil;SAO PAULO;URUPES;Mata Atlantica;0;0;0;"-21,19";"-49,2";;
2018/12/17 22:03:30;GOES-16;Brasil;GOIAS;ITARUMA;Cerrado;0;0;0;"-18,68";"-51,72";;
2018/12/17 22:03:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,37";;
2018/12/17 22:03:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/17 22:03:35;GOES-16;Brasil;MATO GROSSO;ITIQUIRA;Cerrado;0;0;0;"-17,43";"-54,85";;
2018/12/17 22:04:12;GOES-16;Brasil;TOCANTINS;FORMOSO DO ARAGUAIA;Cerrado;0;0;0;"-12,01";"-49,39";;
2018/12/17 22:04:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,92";;
2018/12/17 22:04:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,94";;
2018/12/17 22:04:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,92";;
2018/12/17 22:04:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,95";;
2018/12/17 22:17:52;GOES-16;Brasil;PARANA;SANTA MARIA DO OESTE;Mata Atlantica;0;0;0;"-24,89";"-51,99";;
2018/12/17 22:18:08;GOES-16;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,04";"-53,76";;
2018/12/17 22:18:08;GOES-16;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,02";"-53,76";;
2018/12/17 22:18:21;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,94";;
2018/12/17 22:18:21;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,96";;
2018/12/17 22:18:29;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,37";;
2018/12/17 22:18:29;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/17 22:18:29;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,45";"-55,38";;
2018/12/17 22:18:37;GOES-16;Brasil;MATO GROSSO;ITIQUIRA;Cerrado;0;0;0;"-17,43";"-54,85";;
2018/12/17 22:19:53;GOES-16;Brasil;PARA;MARABA;Amazonia;0;0;0;"-5,57";"-49,2";;
2018/12/17 22:19:56;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,92";;
2018/12/17 22:19:56;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,92";;
2018/12/17 22:20:06;GOES-16;Brasil;PARA;ALTAMIRA;Amazonia;0;0;0;"-3,33";"-52,33";;
2018/12/17 22:33:09;GOES-16;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,02";"-53,76";;
2018/12/17 22:33:20;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,94";;
2018/12/17 22:33:20;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,96";;
2018/12/17 22:33:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,37";;
2018/12/17 22:33:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/17 22:33:30;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,47";"-55,38";;
2018/12/17 22:33:30;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,45";"-55,38";;
2018/12/17 22:33:36;GOES-16;Brasil;MATO GROSSO;ITIQUIRA;Cerrado;0;0;0;"-17,43";"-54,85";;
2018/12/17 22:34:55;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,92";;
2018/12/17 22:34:55;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,92";;
2018/12/17 22:48:19;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,94";;
2018/12/17 22:48:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,37";;
2018/12/17 22:48:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/17 22:48:30;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,47";"-55,38";;
2018/12/17 22:48:35;GOES-16;Brasil;MATO GROSSO;ITIQUIRA;Cerrado;0;0;0;"-17,43";"-54,85";;
2018/12/17 22:49:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,92";;
2018/12/17 22:49:54;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,23";"-46,92";;
2018/12/17 23:03:08;GOES-16;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,04";"-53,74";;
2018/12/17 23:03:08;GOES-16;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,02";"-53,74";;
2018/12/17 23:03:21;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,94";;
2018/12/17 23:03:29;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,37";;
2018/12/17 23:03:29;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/17 23:03:29;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,47";"-55,38";;
2018/12/17 23:03:34;GOES-16;Brasil;MINAS GERAIS;NANUQUE;Mata Atlantica;0;0;0;"-17,91";"-40,26";;
2018/12/17 23:03:34;GOES-16;Brasil;MINAS GERAIS;NANUQUE;Mata Atlantica;0;0;0;"-17,91";"-40,29";;
2018/12/17 23:03:37;GOES-16;Brasil;MATO GROSSO;ITIQUIRA;Cerrado;0;0;0;"-17,43";"-54,85";;
2018/12/17 23:04:56;GOES-16;Brasil;MARANHAO;SENADOR LA ROCQUE;Amazonia;0;0;0;"-5,25";"-46,92";;
2018/12/17 23:05:46;GOES-16;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"2,68";"-60,96";;
2018/12/17 23:18:09;GOES-16;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,04";"-53,76";;
2018/12/17 23:18:09;GOES-16;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,02";"-53,76";;
2018/12/17 23:18:15;GOES-16;Brasil;SAO PAULO;ALTINOPOLIS;Cerrado;0;0;0;"-20,94";"-47,23";;
2018/12/17 23:18:17;GOES-16;Brasil;SAO PAULO;BARRETOS;Cerrado;0;0;0;"-20,47";"-48,62";;
2018/12/17 23:18:20;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,94";;
2018/12/17 23:18:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,37";;
2018/12/17 23:18:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/17 23:18:30;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,47";"-55,38";;
2018/12/17 23:33:16;GOES-16;Brasil;SAO PAULO;ALTINOPOLIS;Cerrado;0;0;0;"-20,94";"-47,23";;
2018/12/17 23:33:19;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,94";;
2018/12/17 23:33:19;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,96";;
2018/12/17 23:33:30;GOES-16;Brasil;GOIAS;ITARUMA;Cerrado;0;0;0;"-18,68";"-51,72";;
2018/12/17 23:33:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,49";"-55,37";;
2018/12/17 23:33:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/17 23:33:30;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,47";"-55,38";;
2018/12/17 23:34:38;GOES-16;Brasil;MARANHAO;SAMBAIBA;Cerrado;0;0;0;"-7,64";"-45,74";;
2018/12/18 00:03:20;GOES-16;Brasil;SAO PAULO;COLOMBIA;Cerrado;0;0;0;"-20,35";"-48,77";;
2018/12/18 00:03:20;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,06";"-57,94";;
2018/12/18 00:03:28;GOES-16;Brasil;GOIAS;ITARUMA;Cerrado;0;0;0;"-18,7";"-51,71";;
2018/12/18 00:03:28;GOES-16;Brasil;GOIAS;ITARUMA;Cerrado;0;0;0;"-18,68";"-51,72";;
2018/12/18 00:03:28;GOES-16;Brasil;GOIAS;ITARUMA;Cerrado;0;0;0;"-18,68";"-51,74";;
2018/12/18 00:03:30;GOES-16;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Pantanal;0;0;0;"-18,47";"-55,36";;
2018/12/18 00:03:30;GOES-16;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-18,47";"-55,38";;
2018/12/18 00:03:36;GOES-16;Brasil;MATO GROSSO;ITIQUIRA;Cerrado;0;0;0;"-17,43";"-54,85";;
2018/12/18 00:05:48;GOES-16;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"2,68";"-60,96";;
2018/12/18 00:08:42;NOAA-18D;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,062054";"-53,797245";;
2018/12/18 00:08:42;NOAA-18D;Brasil;MATO GROSSO DO SUL;ANGELICA;Mata Atlantica;0;0;0;"-22,060804";"-53,789581";;
